구분,예상과목,학교명,학과,수신자,귀하귀중,교수,참조,우편번호,주소1,주소2,문의전화,비고
간호대학,지역사회간호학,한국성서대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,01757,서울특별시 노원구 동일로 214길 32,간호학과 사무실,,
간호대학,지역사회간호학,삼육대학교,간호학과,지역사회간호학 교수,귀중,,교보재구매담당조교 참조,01795,서울특별시 노원구 화랑로815,삼육대학교 간호학과 사무실,,
간호대학,지역사회간호학,경희대학교 서울캠퍼스,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,02447,서울특별시 동대문구 경희대로 26,스페이스20 간호과학대학 간호학과 사무실,,
간호대학,지역사회간호학,고려대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,02841,서울특별시 성북구 안암로 145,고려대학교 간호대학 간호학과 사무실,,
간호대학,지역사회간호학,성신여자대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,02844,서울특별시 성북구 보문로 34다길 2,성신여자대학교 간호학과사무실,,
간호대학,지역사회간호학,서울대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,03080,서울특별시 종로구 대학로 103,서울대학교 간호대학 본관 208호 간호과학연구소,,
간호대학,지역사회간호학,연세대학교(신촌),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,03722,서울특별시 서대문구 연세로 50-1,연세대학교 간호대학,,
간호대학,지역사회간호학,이화여자대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,03760,서울특별시 서대문구 이화여대길 52,이화여자대학교 이화·알프스관 401호,,
간호대학,지역사회간호학,한양대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,04763,서울특별시 성동구 왕십리로 222번지,한양대학교 간호미래교육관 2층 205호,,
간호대학,지역사회간호학,가톨릭대학교 간호대학,간호시스템학과,지역사회간호학교수,귀하,이종은 교수,교보재구매담당조교 참조,06591,서울특별시 서초구 반포대로 222,가톨릭대학교 성의교정,,
간호대학,지역사회간호학,중앙대학교 적십자간호대학,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,06974,서울특별시 동작구 흑석로 84,중앙대학교 파이퍼홀 201호실,,
간호대학,지역사회간호학,강서대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,07661,서울특별시 강서구 까치산로 24길 47,강서대학교 알렌관 3층 간호학과 사무실,,
간호전문대학,지역사회간호학,삼육보건대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,02500,서울특별시 동대문구 망우로 82,간호학과사무실,,
간호전문대학,지역사회간호학,서울여자간호대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,03617,서울특별시 서대문구 간호대로 38,간호대학 간호학과사무실,,
간호전문대학,지역사회간호학,서일대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,02192,서울특별시 중랑구 용마산로 90길 28,서일대학교 세종관 603호 간호학과사무실,,
간호대학,지역사회간호학,대진대학교,간호학과,지역사회간호학 교수,귀중,,교보재구매담당조교 참조,11159,경기도 포천시 호국로 1007,대진대학교 간호학과,,
간호대학,지역사회간호학,차의과학대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,11160,경기도 포천시 해룡로 120,차의과학대학교 간호대학 학과사무실,,
간호대학,지역사회간호학,신한대학교(동두천),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,11340,경기도 동두천시 별마들로40번길 30,동두천캠퍼스 베데스다관 2층,,
간호대학,지역사회간호학,을지대학교 의정부캠퍼스,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,11759,경기도 의정부시 동일로 712,일현관 703호,,
간호대학,지역사회간호학,을지대학교 성남캠퍼스,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,13135,경기도 성남시 수정구 산성대로 553,,,
간호대학,지역사회간호학,한세대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,15852,경기도 군포시 한세로 30,한세대학교 대학원관 5층 간호학과행정실,,
간호대학,지역사회간호학,아주대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,16499,경기도 수원시 영통구 월드컵로 164,아주대학교 홍재관,,
간호대학,지역사회간호학,화성의과학대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,18274,경기도 화성시 남양읍 남양중앙로 400-5,화성의과학대학교 간호학과 사무실,,
간호대학,지역사회간호학,수원대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,18323,경기도 화성시 봉담읍 와우안길 17,수원대학교 미래혁신관 4층,,
간호전문대학,지역사회간호학,경민대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,11618,경기도 의정부시 서부로 545,경민대학교 효행관 607호,,
간호전문대학,지역사회간호학,경복대학교(남양주),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,12051,경기도 남양주시 진접읍 경복대로 425,경복대학교 남양주캠퍼스 지운관 3층 7318호,,
간호전문대학,지역사회간호학,국제대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,17731,경기도 평택시 장안웃길 56,국제대학교 예지관 111호 간호학과 사무실,,
간호전문대학,지역사회간호학,동남보건대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,16328,경기도 수원시 장안구 천천로 74번길 50,동남보건대학교 간호학과 사무실,,
간호전문대학,지역사회간호학,두원공과대학교(안성),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,17520,경기도 안성시 죽산면 관음당길 51,두원공과대학교 안성캠퍼스 간호학과 사무실,,
간호전문대학,지역사회간호학,두원공과대학교(파주),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,10838,경기도 파주시 파주읍 주라위길 159,두원공과대학교 파주캠퍼스 간호학과 사무실,,
간호전문대학,지역사회간호학,부천대학교(소사),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,14774,경기도 부천시 소사구 소사로 56,부천대학교 소사캠퍼스,,
간호전문대학,지역사회간호학,서영대학교(파주),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,10843,경기도 파주시 월롱면 서영로 170,서영대학교 간호학과,,
간호전문대학,지역사회간호학,서정대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,11429,경기도 양주시 은현면 서정로 27,서정대학교 간호학과,,
간호전문대학,지역사회간호학,수원과학대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,18516,경기도 화성시 정남면 세자로 288,수원과학대학교 간호학과,,
간호전문대학,지역사회간호학,수원여자대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,18333,경기도 화성시 주석로1098,수원여자대학교 해란캠퍼스,,
간호전문대학,지역사회간호학,안산대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,15328,경기도 안산시 상록구 안산대학로 155,성실관 302호,,
간호전문대학,지역사회간호학,여주대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,12652,경기도 여주시 세종로 338,여주대학교 봉사관 511호,,
간호전문대학,지역사회간호학,연성대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,14011,경기도 안양시 만안구 양화로 37번길 34,,,
간호전문대학,지역사회간호학,용인예술과학대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,17145,경기도 용인시 처인구 동부로 61,용인예술과학대학교 비전관 205호,,
간호대학,지역사회간호학,가천대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,21936,인천광역시 연수구 함박뫼로 191,메디컬캠퍼스 간호대학 421호,,
간호대학,지역사회간호학,인천가톨릭대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,21987,인천광역시 연수구 송도문화로 120번길 20,가브리엘관 206호,,
간호대학,지역사회간호학,인하대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,22212,인천광역시 미추홀구 인하로 100,인하대학교 간호대학 행정실 5남 254호,,
간호전문대학,지역사회간호학,경인여자대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,21041,인천광역시 계양구 계양산로 63,본관 428호,,
간호전문대학,지역사회간호학,재능대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,22573,인천광역시 동구 재능로 178,재능관 6층 간호학과 사무실,,
간호대학,지역사회간호학,한림대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,24252,강원특별자치도 춘천시 한림대학길 1,자연과학관 7401호,,
간호대학,지역사회간호학,강원대학교(춘천),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,24341,강원특별자치도 춘천시 강원대학길 1,강원대학교 의학 2호관 416호,,
간호대학,지역사회간호학,강원대학교 도계캠퍼스,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,25913,강원특별자치도 삼척시 도계읍 강원대학길 354,강원대학교 도계캠퍼스 보건과학대학 330호,,
간호대학,지역사회간호학,가톨릭관동대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,25601,강릉시 범일로 579번길 24,라파엘관 203호,,
간호대학,지역사회간호학,상지대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,26339,강원특별자치도 원주시 상지대길 83,인재관 301호,,
간호대학,지역사회간호학,연세대학교 미래캠퍼스,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,26384,강원특별자치도 원주시 일산로 20,원주간호대학 진리관 4층,,
간호대학,지역사회간호학,강릉원주대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,26403,강원특별자치도 원주시 흥업면 남원로 150,보건복지대학1호관,,
간호대학,지역사회간호학,경동대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,26495,강원특별자치도 원주시 문막읍 견훤로 815,경동대학교 간호학과 우당관 3층,,
간호전문대학,지역사회간호학,강릉영동대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,25521,강원특별자치도 강릉시 공제로 357,제2강의동 303호 학과사무실,,
간호전문대학,지역사회간호학,세경대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,26239,강원특별자치도 영월군 영월읍 하송로 197,제2강의동 간호학과,,
간호전문대학,지역사회간호학,송곡대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,24465,강원특별자치도 춘천시 남산면 송곡대학길 34,사랑관 411호,,
간호전문대학,지역사회간호학,송호대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,25242,강원특별자치도 횡성군 횡성읍 남산로 210,,,
간호전문대학,지역사회간호학,한림성심대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,24210,강원특별자치도 춘천시 동면 장학길 48,보건교육관 2층,,
간호대학,지역사회간호학,세명대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,27136,충청북도 제천시 세명로 65,이학관 402호,,
간호대학,지역사회간호학,건국대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,27478,충청북도 충주시 충원대로 268,생명과학관 305호,,
간호대학,지역사회간호학,극동대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,27601,충청북도 음성군 감곡면 대학길 76-32,보건관 간호학과 사무실,,
간호대학,지역사회간호학,한국교통대학교 증평캠퍼스,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,27909,충청북도 증평군 대학로 61,보건관 2층 307호,,
간호대학,지역사회간호학,중원대학교(괴산),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,28024,충청북도 괴산군 괴산읍 문무로 85,중원대학교 본관 6층,,
간호대학,지역사회간호학,충북대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,28168,충청북도 청주시 서원구 충대로 1,나이팅게일관 S4-2동 203호,,
간호대학,지역사회간호학,가톨릭꽃동네대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,28211,충청북도 청주시 서원구 현도면 상삼길 133,지혜관 310호,,
간호대학,지역사회간호학,청주대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,28503,충청북도 청주시 청원구 대성로 298,보건의료과학대학 115호,,
간호대학,지역사회간호학,유원대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,29131,충청북도 영동군 영동읍 대학로 310,,,
간호전문대학,지역사회간호학,강동대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,27600,충청북도 음성군 감곡면 대학길 278,강동대학교 공산기념관701,,
간호전문대학,지역사회간호학,대원대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,27135,충청북도 제천시 대학로316,대원대학교 창의관 3층 302호,,
간호전문대학,지역사회간호학,충북보건과학대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,28150,충북 청주시 청원구 내수읍 덕암길 10,충북보건과학대학교 봉사관 2층 203호,,
간호전문대학,지역사회간호학,충청대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,28171,충청북도 청주시 흥덕구 강내면 월곡길 38,충청대학교 D강의동 212호,,
간호대학,지역사회간호학,남서울대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,31020,충청남도 천안시 서북구 성환읍 대학로 91번지,보건의료학관 5층,,
간호대학,지역사회간호학,백석대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,31065,충청남도 천안시 동남구 백석대학로 1,백석대학교 조형관 623호,,
간호대학,지역사회간호학,상명대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,31066,충청남도 천안시 동남구 상명대길 31,상명대학교 천안캠퍼스 상록관 B204호,,
간호대학,지역사회간호학,단국대학교 천안캠퍼스,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,31116,충청남도 천안시 동남구 단대로 119,천안캠퍼스 의과대학 232-1호,,
간호대학,지역사회간호학,나사렛대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,31172,충청남도 천안시 서북구 월봉로 48,나사렛대학교 믿음관 515호,,
간호대학,지역사회간호학,선문대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,31460,충청남도 아산시 탕정면 선문로 221번길 70,보건의료관 203호,,
간호대학,지역사회간호학,호서대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,31499,충청남도 아산시 배방읍 호서로79번길 20,아산캠퍼스 보건과학관 316호,,
간호대학,지역사회간호학,순천향대학교 천안캠퍼스,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,31151,충청남도 천안시 동남구 순천향6길 31,향설의학관 1층 101호,,
간호대학,지역사회간호학,한서대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,31962,충청남도 서산시 해미면 한서1로 46,보건의료학관 517호,,
간호대학,지역사회간호학,청운대학교 홍성캠퍼스,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,32244,충청남도 홍성군 홍성읍 대학길 25,청운대학교 홍성캠퍼스 홍익관 203호,,
간호대학,지역사회간호학,공주대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,32588,충청남도 공주시 공주대학로 56,공주캠퍼스 간호보건대학 402호,,
간호대학,지역사회간호학,중부대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,32713,충청남도 금산군 추부면 대학로 201,건원관 C5-105,,
간호전문대학,,백석문화대학교,,,,,,,충청남도 천안시 동남구 백석대학로 1,창조관 4층 408호,,
간호전문대학,,신성대학교,,,,,,,충남 당진시 정미면 대학로 1,간호학술관 B111호,,
간호전문대학,,혜전대학교,,,,,,,충청남도 홍성군 홍성읍 대학1길 39,,,
간호대학,지역사회간호학,한남대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,34430,대전광역시 대덕구 한남로 70,한남대학교 42동 1층 간호학과 사무실,,
간호대학,지역사회간호학,대전대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,34520,대전광역시 동구 대학로 62,응용과학관 1층 2102호,,
간호대학,지역사회간호학,우송대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,34606,대전광역시 동구 동대전로 171,우송대학교 서캠퍼스 보건의료과학관 309호,,
간호대학,지역사회간호학,충남대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,35015,대전광역시 중구 문화로 266,충남대학교 간호대학 2층 202호,,
간호대학,지역사회간호학,배재대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,35345,대전광역시 서구 배재로 155-0,배재대학교 미래창조관 602호,,
간호대학,,건양대학교(메디컬),,,,,,,대전광역시 서구 관저동로 158,건양대학교 간호학관 1층 행정실,,
간호대학,,국군간호사관학교,,,,,,,대전광역시 유성구 자운로 90,사서함 78-502호 국군간호사관학교,,
간호전문대학,,대전과학기술대학교,,,,,,,대전광역시 서구 혜천로 100,대전과학기술대학교 신성관 간호학부 사무실,,
간호전문대학,,대전보건대학교,,,,,,,대전광역시 동구 충정로 21,여덕관 8층 19857호실,,
간호전문대학,,우송정보대학,,,,,,,대전광역시 동구 동대전로 171,서캠퍼스 보건의료과학관 518호,,
간호대학,지역사회간호학,동양대학교(영주),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,36040,경북 영주시 풍기읍 동양대로 145,신재관 4층 1421호,,
간호대학,지역사회간호학,안동대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,36729,경북 안동시 경동로 1375,,,
간호대학,지역사회간호학,동국대학교(경주),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,38066,경북 경주시 동대로 123,WISE캠퍼스,,
간호대학,지역사회간호학,경일대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,38428,경북 경산시 하양읍 가마실길 50,,,
간호대학,지역사회간호학,대구한의대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,38610,경상북도 경산시 한의대로 1,,,
간호대학,지역사회간호학,경운대학교,간호학과,지역사회간호학교수,귀중,,교보재구매담당조교 참조,39160,경북 구미시 산동읍 강동로 730,,,
간호대학,지역사회간호학,김천대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,39528,김천대학교 대학로 214,엔젤시티 2층,,
간호대학,지역사회간호학,위덕대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,40512,경상북도 경주시 강동면 동해대로 261,,,
간호전문대학,,가톨릭상지대학교,,,,,,,경상북도 안동시 상지길45,가톨릭상지대학교 셀린관 건물 3층 간호학과,,
간호전문대학,,경북과학대학교,,,,,,,경상북도 칠곡군 기산면 지산로 634,간호과학관 306호,,
간호전문대학,,경북보건대학교,,,,,,,경상북도 김천시 대학로 168,,,
간호전문대학,,경북전문대학교,,,,,,,경북 영주시 대학로 77,경북전문대학교 간호과학관,,
간호전문대학,,구미대학교,,,,,,,경상북도 구미시 야은로 37,구미대학교 간호학과,,
간호전문대학,,대경대학교(경산),,,,,,,경북 경산시 자인면 단북1길 65,대경대학교 간호학과,,
간호전문대학,,문경대학교,,,,,,,경상북도 문경시 호계면 대학길 161,문경대학교 간호학과,,
간호전문대학,,선린대학교,,,,,,,경상북도 포항시 북구 흥해읍 선린대길 30,,,
간호대학,지역사회간호학,경북대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,41566,대구광역시 북구 대학로80,경북대학교 간호대학,,
간호대학,지역사회간호학,대구대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,41930,대구광역시 남구 성당로 50길 33,대구대학교 대명캠퍼스 간호학과,,
간호대학,지역사회간호학,대구가톨릭대학교,간호학과,지역사회간호학 교수,귀중,,교보재구매담당조교 참조,42472,대구광역시 남구 두류공원로17길 33,마리아관 203,,
간호대학,지역사회간호학,계명대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,42601,대구광역시 달서구 달구벌대로 1095,계명대학교 성서캠퍼스 간호대학,,
간호전문대학,지역사회간호학,계명문화대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,42601,대구광역시 달서구 달서대로 675,계명문화대 보건관 16203호,,
간호전문대학,지역사회간호학,대구과학대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,41453,대구광역시 북구 영송로 47,대구과학대 보건대학 과학관 620호,,
간호전문대학,지역사회간호학,대구보건대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,41453,대구광역시 북구 영송로 15,인당관 7617호,,
간호전문대학,지역사회간호학,수성대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,42078,대구광역시 수성구 달구벌대로 528길 15,수성대학교 젬마관 410호,,
간호전문대학,지역사회간호학,영남이공대학교,간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,42415,대구광역시 남구 현충로 170,영남이공대학교 나이팅게일하우스 1층,,
간호전문대학,지역사회간호학,영진전문대학교(복현),간호학과,지역사회간호학교수,귀하,,교보재구매담당조교 참조,41527,대구광역시 북구 복현로 35,영진전문대학교 본관 409호,,
간호대학,지역사회간호학,울산대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,44610,울산광역시 남구 대학로 93,산업공학관 간호학과,,
간호전문대학,지역사회간호학,울산과학대학교,간호학과,지역사회간호학 교수,귀하,,,44022,울산광역시 동구 봉수로 101,2대학관 409호 간호학부,,
간호전문대학,지역사회간호학,춘해보건대학교,간호학과,지역사회간호학 교수,귀하,,,44965,울산광역시 울주군 웅촌면 대학길 9,이영선 기념관 5층 간호학과 사무실,,
간호대학,지역사회간호학,부산가톨릭대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,46252,부산광역시 금정구 오륜대로 74-9,메리놀관 111호,,
간호대학,지역사회간호학,신라대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,46958,부산 사상구 백양대로700번길 140,신라대학교 의생명1관 213호,,
간호대학,지역사회간호학,동서대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,47011,부산광역시 사상구 주례로 47,동서대학교 보건의료관1,,
간호대학,지역사회간호학,동의대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,47340,부산광역시 부산진구 엄광로 176,가야캠퍼스 창의관 621호,,
