구분,예상과목,학교명,학과,수신자,귀하귀중,교수,참조,우편번호,주소1,주소2,문의전화,비고
간호대학,지역사회간호학,인제대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,47392,부산광역시 부산진구 복지로 75,의과대학 817호,,
간호대학,지역사회간호학,경성대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,48434,부산 남구 수영로 309,11호관 203호,,
간호대학,지역사회간호학,부경대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,48513,부산광역시 남구 용소로 45,대연캠퍼스 자연과학 1관,,
간호대학,지역사회간호학,동명대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,48520,부산광역시 남구 신선로 428,사회과학대 3층 간호학과,,
간호대학,지역사회간호학,동아대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,49201,부산 서구 대신공원로 32,구덕캠퍼스 교육동,,
간호대학,지역사회간호학,고신대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,49267,부산광역시 서구 감천로 262,간호대학 간호학과 사무실,,
간호대학,지역사회간호학,영산대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,50510,경남 양산시 주남로 288,양산캠퍼스 홍익2관 간호학과,,
간호대학,지역사회간호학,부산대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,50612,경상남도 양산시 물금읍 부산대학로 49,부산대학교 간호대학,,
간호전문대학,지역사회간호학,경남정보대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,,부산광역시 사상구 주례로 45,경남정보대학교 K-메디컬센터 4층,,
간호전문대학,지역사회간호학,대동대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,,부산 금정구 동부곡로27번길 88,화봉관 B512호,,
간호전문대학,지역사회간호학,동의과학대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,,부산 부산진구 양지로 54,황령관 511-2호,,
간호전문대학,지역사회간호학,부산과학기술대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,,부산광역시 북구 시랑로 132번길 88,본관 910호,,
간호전문대학,지역사회간호학,부산보건대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,,부산광역시 사하구 사리로55번길16,부산보건대학교 지효관 1603호,,
간호전문대학,지역사회간호학,부산여자대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,,부산광역시 부산진구 진남로 506,부산여자대학교 간호학과 사무실,,
간호대학,지역사회간호학,가야대학교,간호학과,지역사회간호학교수,귀중,,교보재구매담당조교 참조,50830,경남 김해시 삼계로 208,대장금관 1층 간호학과,,
간호대학,지역사회간호학,창원대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,51140,경남 창원시 의창구 창원대학로 20,,,
간호대학,지역사회간호학,창신대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,51352,경상남도 창원시 마산회원구 팔용로 262,,,
간호대학,지역사회간호학,경남대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,51767,경상남도 창원시 마산합포구 경남대학로 7,,,
간호대학,지역사회간호학,경상국립대학교 간호대학,간호학과,지역사회간호학교수,귀중,,교보재구매담당조교 참조,52727,경상남도 진주시 진주대로 816번길 15,,,
간호대학,지역사회간호학,호원대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,54058,전북 군산시 임피면 호원대3길 64,,,
간호대학,지역사회간호학,국립군산대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,54150,전북특별자치도 군산시 대학로 558,,,
간호대학,지역사회간호학,원광대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,54538,전북특별자치도 익산시 익산대로 460,,,
간호대학,지역사회간호학,전북대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,54896,전북특별자치도 전주시 덕진구 백제대로 567,,,
간호대학,지역사회간호학,예수대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,54989,전북특별자치도 전주시 완산구 서원로 383,,,
간호대학,지역사회간호학,전주대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,55069,전북특별자치도 전주시 완산구 천잠로 303,,,
간호대학,지역사회간호학,우석대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,55338,전북특별자치도 완주군 삼례읍 삼례로 443번지,전주캠퍼스 본관 1413호,,
간호대학,지역사회간호학,한일장신대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,55359,전북특별자치도 완주군 상관면 왜목로 726-15,,,
간호대학,지역사회간호학,국립순천대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,57922,전라남도 순천시 중앙로 255,,,
간호대학,지역사회간호학,동신대학교,간호학과,지역사회간호학 교수,귀중,,교보재구매담당조교 참조,58245,전라남도 나주시 동신대길 34-26,해인2관,,
간호대학,지역사회간호학,세한대학교 영암캠퍼스,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,58447,전라남도 영암군 삼호읍 녹색로 1113,,,
간호대학,지역사회간호학,초당대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,58530,전남 무안군 무안읍 무안로 380,,,
간호대학,지역사회간호학,국립목포대학교,간호학과,지역사회보건간호학 교수,귀하,,교보재구매담당조교 참조,58554,전남 무안군 청계면 영산로 1666,제1공학관 2101호,,
간호대학,지역사회간호학,목포가톨릭대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,58607,전라남도 목포시 영산로 697,,,
간호대학,지역사회간호학,조선대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,61452,광주광역시 동구 필문대로 309,조선간호대학교 1층 간호학과 사무실,,
간호대학,지역사회간호학,전남대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,61469,광주광역시 동구 백서로 160,간호대학 1층 106호,,
간호대학,지역사회간호학,광주대학교,간호학과,지역사회간호학교수,귀중,,교보재구매담당조교 참조,61743,광주광역시 남구 효덕로 277,호심관 17층 간호학과 교수 연구실,,
간호대학,지역사회간호학,송원대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,61756,광주광역시 남구 송암로 73,송원대학교 D동 2층,,
간호대학,지역사회간호학,남부대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,62271,광주광역시 광산구 남부대길 1,협동관 7204호,,
간호대학,지역사회간호학,광주여자대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,62396,광주광역시 광산구 광주여대길 40,황룡관 연구동 R307,,
간호대학,지역사회간호학,호남대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,62399,광주광역시 광산구 호남대길 100,건학관 3층 보건과학대학 간호학과,,
간호전문대학,지역사회간호학,광주보건대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,62287,광주광역시 광산구 북문대로 419번길 73,다윗관 3층 312호실,,
간호전문대학,지역사회간호학,기독간호대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,61662,광주광역시 남구 백서로70번길 6,간호학과 사무실,,
간호전문대학,지역사회간호학,동강대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,61200,광주광역시 북구 동문대로 50,간호학과 사무실,,
간호전문대학,지역사회간호학,서영대학교(광주),간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,61268,광주광역시 북구 서강로 1,간호학과 사무실,,
간호전문대학,지역사회간호학,조선간호대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,61453,광주광역시 동구 필문대로 309-2,간호학과 사무실,,
간호대학,지역사회간호학,제주대학교,간호학과,지역사회간호학 교수,귀하,,교보재구매담당조교 참조,63243,제주특별자치도 제주시 제주대학로 102,간호학과 사무실,,
의과대학,,가천대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,21565,인천광역시 남동구 독점로 3번길 38-13,,,
의과대학,,가톨릭대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,06591,서울특별시 서초구 반포대로 222,의과대학 예방의학교실,,
의과대학,,건국대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,05030,서울특별시 광진구 능동로 120,의과대학 예방의학교실,,
의과대학,,경희대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,02447,서울특별시 동대문구 경희대로 26,의과대학 예방의학교실,,
의과대학,,고려대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,02841,서울특별시 성북구 안암로 145,의과대학 예방의학교실,,
의과대학,,서울대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,03080,서울특별시 종로구 대학로 103,의과대학 예방의학교실,,
의과대학,,연세대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,03722,서울특별시 서대문구 연세로 50-1,의과대학 예방의학교실,,
의과대학,,울산대학교(서울아산병원),의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,05505,서울특별시 송파구 올림픽로43길 88,서울아산병원 의과대학 예방의학교실,,
의과대학,,이화여자대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,07804,서울특별시 강서구 마곡동로2길 25,이화여자대학교 의과대학 예방의학교실,,
의과대학,,중앙대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,06974,서울특별시 동작구 흑석로 84,의과대학 예방의학교실,,
의과대학,,한양대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,04763,서울특별시 성동구 왕십리로 222,의과대학 예방의학교실,,
의과대학,,성균관대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,16419,경기도 수원시 장안구 서부로 2066,의과대학 예방의학교실,,
의과대학,,아주대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,16499,경기도 수원시 영통구 월드컵로 164,의과대학 예방의학교실,,
의과대학,,차의과학대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,11160,경기도 포천시 해룡로 120,의과대학 예방의학교실,,
의과대학,,인하대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,22212,인천광역시 미추홀구 인하로 100,의과대학 예방의학교실,,
의과대학,,강원대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,24341,강원특별자치도 춘천시 강원대학길 1,의과대학 예방의학교실,,
의과대학,,연세대학교(원주),의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,26493,강원특별자치도 원주시 연세대길 1,원주의과대학 예방의학교실,,
의과대학,,한림대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,24252,강원특별자치도 춘천시 한림대학길 1,의과대학 예방의학교실,,
의과대학,,건양대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,35365,대전광역시 서구 관저동로 158,의과대학 예방의학교실,,
의과대학,,단국대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,31116,충청남도 천안시 동남구 단대로 119,의과대학 예방의학교실,,
의과대학,,순천향대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,31538,충청남도 아산시 신창면 순천향로 22,의료과학관 예방의학교실,,
의과대학,,충남대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,35015,대전광역시 중구 문화로 266,의과대학 예방의학교실,,
의과대학,,충북대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,28644,충청북도 청주시 서원구 충대로 1,의과대학 예방의학교실,,
의과대학,,경북대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,41566,대구광역시 북구 대학로 80,의과대학 예방의학교실,,
의과대학,,계명대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,42601,대구광역시 달서구 달구벌대로 1095,의과대학 예방의학교실,,
의과대학,,영남대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,42415,대구광역시 남구 현충로 170,의과대학 예방의학교실,,
의과대학,,고신대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,49267,부산광역시 서구 감천로 262,의과대학 예방의학교실,,
의과대학,,경상국립대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,52828,경상남도 진주시 진주대로 816번길 15,의과대학 예방의학교실,,
의과대학,,동아대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,49201,부산광역시 서구 대신공원로 32,의과대학 예방의학교실,,
의과대학,,부산대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,50612,경상남도 양산시 물금읍 부산대학로 49,의과대학 예방의학교실,,
의과대학,,인제대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,47392,부산광역시 부산진구 복지로 75,의과대학 예방의학교실,,
의과대학,,원광대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,54538,전북특별자치도 익산시 무왕로 895,의과대학 예방의학교실,,
의과대학,,전남대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,61469,광주광역시 동구 백서로 160,의과대학 예방의학교실,,
의과대학,,전북대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,54907,전북특별자치도 전주시 덕진구 건지로 20,의과대학 예방의학교실,,
의과대학,,조선대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,61452,광주광역시 동구 필문대로 309,의과대학 예방의학교실,,
의과대학,,제주대학교,의학과,예방의학교실,귀하,,음주폐해예방관련 교수진 참조,63243,제주특별자치도 제주시 제주대학로 102,의과대학 예방의학교실,,
보건대학,,서울대학교,보건학과,보건학교수,귀하,,음주폐해예방관련 교수진 참조,08826,서울특별시 관악구 관악로 1,보건대학원 보건학과,,
보건대학,,연세대학교,보건학과,건강증진학교수,귀하,,음주폐해예방관련 교수진 참조,03722,서울특별시 서대문구 연세로 50-1,보건대학원,,
보건대학,,고려대학교,보건학과,보건관리학교수,귀하,,음주폐해예방관련 교수진 참조,02841,서울특별시 성북구 안암로 145,보건과학대학,,
보건대학,,한양대학교,보건학과,건강증진학교수,귀하,,음주폐해예방관련 교수진 참조,04763,서울특별시 성동구 왕십리로 222,보건대학원,,
보건대학,,삼육대학교,보건학과,보건교육학교수,귀하,,음주폐해예방관련 교수진 참조,01795,서울특별시 노원구 화랑로 815,보건관리학과 사무실,,
보건대학,,이화여자대학교,보건학과,보건관리학교수,귀하,,음주폐해예방관련 교수진 참조,03760,서울특별시 서대문구 이화여대길 52,보건대학원,,
보건대학,,가천대학교,보건학과,보건관리학교수,귀하,,음주폐해예방관련 교수진 참조,13120,경기도 성남시 수정구 성남대로 1342,보건과학대학,,
보건대학,,을지대학교,보건학과,보건학교수,귀하,,음주폐해예방관련 교수진 참조,13135,경기도 성남시 수정구 산성대로 553,보건과학대학,,
보건대학,,아주대학교,보건학과,건강증진학교수,귀하,,음주폐해예방관련 교수진 참조,16499,경기도 수원시 영통구 월드컵로 206,보건대학원,,
보건대학,,연세대학교(원주),보건학과,보건학교수,귀하,,음주폐해예방관련 교수진 참조,26493,강원특별자치도 원주시 연세대길 1,보건과학대학,,
보건대학,,강원대학교,보건학과,보건학교수,귀하,,음주폐해예방관련 교수진 참조,24341,강원특별자치도 춘천시 강원대학길 1,보건과학대학,,
보건대학,,건양대학교,보건학과,보건교육학교수,귀하,,음주폐해예방관련 교수진 참조,32992,충청남도 논산시 대학로 121,보건학과(글로컬캠퍼스),,
보건대학,,순천향대학교,보건학과,보건행정학교수,귀하,,음주폐해예방관련 교수진 참조,31538,충청남도 아산시 신창면 순천향로 22,보건행정경영학과,,
보건대학,,충남대학교,보건학과,보건학교수,귀하,,음주폐해예방관련 교수진 참조,34134,대전광역시 유성구 대학로 99,보건대학원,,
보건대학,,단국대학교,보건학과,보건학교수,귀하,,음주폐해예방관련 교수진 참조,31116,충청남도 천안시 동남구 단대로 119,보건복지대학원,,
보건대학,,공주대학교,보건학과,보건행정학교수,귀하,,음주폐해예방관련 교수진 참조,32588,충청남도 공주시 공주대학로 56,보건행정학과,,
보건대학,,경북대학교,보건학과,건강증진학교수,귀하,,음주폐해예방관련 교수진 참조,41566,대구광역시 북구 대학로 80,보건대학원,,
보건대학,,계명대학교,보건학과,보건학교수,귀하,,음주폐해예방관련 교수진 참조,42601,대구광역시 달서구 달구벌대로 1095,공중보건학과,,
보건대학,,부산대학교,보건학과,보건학교수,귀하,,음주폐해예방관련 교수진 참조,46241,부산광역시 금정구 부산대학로 63번길 2,보건환경대학원,,
보건대학,,신라대학교,보건학과,보건행정학교수,귀하,,음주폐해예방관련 교수진 참조,46958,부산광역시 사상구 백양대로700번길 140,보건행정학과,,
보건대학,,인제대학교,보건학과,보건관리학교수,귀하,,음주폐해예방관련 교수진 참조,50834,경상남도 김해시 인제로 197,보건대학원,,
보건대학,,전북대학교,보건학과,보건교육학교수,귀하,,음주폐해예방관련 교수진 참조,54896,전북특별자치도 전주시 덕진구 백제대로 567,보건대학원,,
보건대학,,전남대학교,보건학과,보건학교수,귀하,,음주폐해예방관련 교수진 참조,61186,광주광역시 북구 용봉로 77,보건대학원,,
보건대학,,원광대학교,보건학과,보건행정학교수,귀하,,음주폐해예방관련 교수진 참조,54538,전북특별자치도 익산시 무왕로 895,보건대학원,,
보건대학,,제주대학교,보건학과,보건학교수,귀하,,음주폐해예방관련 교수진 참조,63243,제주특별자치도 제주시 제주대학로 102,보건대학원,,
약학대학,,서울대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,08826,서울특별시 관악구 관악로 1,약학대학 사무실,,
약학대학,,연세대학교,약학과,사회약학교실,귀하,,음주폐해예방관련 교수진 참조,21983,인천광역시 연수구 송도과학로 85,약학대학(국제캠퍼스),,
약학대학,,성균관대학교,약학과,사회약학교실,귀하,,음주폐해예방관련 교수진 참조,16419,경기도 수원시 장안구 서부로 2066,약학대학,,
약학대학,,중앙대학교,약학과,예방약학교실,귀하,,음주폐해예방관련 교수진 참조,06974,서울특별시 동작구 흑석로 84,약학대학,,
약학대학,,경희대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,02447,서울특별시 동대문구 경희대로 26,약학대학,,
약학대학,,이화여자대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,03760,서울특별시 서대문구 이화여대길 52,약학대학,,
약학대학,,숙명여자대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,04310,서울특별시 용산구 청파로47길 100,약학대학,,
약학대학,,덕성여자대학교,약학과,예방약학교실,귀하,,음주폐해예방관련 교수진 참조,01369,서울특별시 도봉구 삼양로144길 33,약학대학,,
약학대학,,동덕여자대학교,약학과,예방약학교실,귀하,,음주폐해예방관련 교수진 참조,02748,서울특별시 성북구 화랑로13길 60,약학대학,,
약학대학,,삼육대학교,약학과,사회약학교실,귀하,,음주폐해예방관련 교수진 참조,01795,서울특별시 노원구 화랑로 815,약학대학,,
약학대학,,가톨릭대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,06591,서울특별시 서초구 반포대로 222,약학대학,,
약학대학,,동국대학교,약학과,사회약학교실,귀하,,음주폐해예방관련 교수진 참조,10326,경기도 고양시 일산동구 동국로 32,약학대학(바이오메디캠퍼스),,
약학대학,,한양대학교(ERICA),약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,15588,경기도 안산시 상록구 한양대학로 55,약학대학,,
약학대학,,아주대학교,약학과,사회약학교실,귀하,,음주폐해예방관련 교수진 참조,16499,경기도 수원시 영통구 월드컵로 206,약학대학,,
약학대학,,가천대학교,약학과,예방약학교실,귀하,,음주폐해예방관련 교수진 참조,21936,인천광역시 연수구 함박뫼로 191,약학대학,,
약학대학,,차의과학대학교,약학과,사회약학교실,귀하,,음주폐해예방관련 교수진 참조,11160,경기도 포천시 해룡로 120,약학대학,,
약학대학,,강원대학교,약학과,예방약학교실,귀하,,음주폐해예방관련 교수진 참조,24341,강원특별자치도 춘천시 강원대학길 1,약학대학,,
약학대학,,충남대학교,약학과,예방약학교실,귀하,,음주폐해예방관련 교수진 참조,34134,대전광역시 유성구 대학로 99,약학대학,,
약학대학,,충북대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,28160,충청북도 청주시 흥덕구 오송생명1로 194-21,약학대학,,
약학대학,,단국대학교,약학과,예방약학교실,귀하,,음주폐해예방관련 교수진 참조,31116,충청남도 천안시 동남구 단대로 119,약학대학,,
약학대학,,경북대학교,약학과,예방약학교실,귀하,,음주폐해예방관련 교수진 참조,41566,대구광역시 북구 대학로 80,약학대학,,
약학대학,,계명대학교,약학과,예방약학교실,귀하,,음주폐해예방관련 교수진 참조,42601,대구광역시 달서구 달구벌대로 1095,약학대학,,
약학대학,,영남대학교,약학과,예방약학교실,귀하,,음주폐해예방관련 교수진 참조,38541,경상북도 경산시 대학로 280,약학대학,,
약학대학,,대구가톨릭대학교,약학과,예방약학교실,귀하,,음주폐해예방관련 교수진 참조,38430,경상북도 경산시 하양읍 하양로 13-13,약학대학,,
약학대학,,부산대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,46241,부산광역시 금정구 부산대학로 63번길 2,약학대학,,
약학대학,,경성대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,48434,부산광역시 남구 수영로 309,약학대학,,
약학대학,,인제대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,50834,경상남도 김해시 인제로 197,약학대학,,
약학대학,,경상국립대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,52828,경상남도 진주시 진주대로 816번길 15,약학대학,,
약학대학,,전북대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,54896,전북특별자치도 전주시 덕진구 백제대로 567,약학대학,,
약학대학,,원광대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,54538,전북특별자치도 익산시 무왕로 895,약학대학,,
약학대학,,조선대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,61452,광주광역시 동구 필문대로 309,약학대학,,
약학대학,,전남대학교,약학과,사회약학교실,귀하,,음주폐해예방관련 교수진 참조,61186,광주광역시 북구 용봉로 77,약학대학,,
약학대학,,목포대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,58554,전라남도 무안군 청계면 영산로 1666,약학대학,,
약학대학,,순천대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,57922,전라남도 순천시 중앙로 255,약학대학,,
약학대학,,제주대학교,약학과,약리학교실,귀하,,음주폐해예방관련 교수진 참조,63243,제주특별자치도 제주시 제주대학로 102,약학대학,,
